12.587315 	 1.908173
12.608259 	 1.943197
12.629202 	 1.964887
12.650146 	 1.991120
12.671090 	 1.990276
12.692034 	 1.990665
12.712978 	 1.985562
12.733922 	 1.969003
12.754866 	 1.978897
12.775810 	 1.953254
12.796754 	 1.957494
12.817698 	 2.006897
12.838642 	 1.957792
12.859586 	 1.938807
12.880530 	 1.921356
12.901474 	 1.953910
12.922418 	 1.905904
12.943362 	 1.910734
12.964306 	 1.837882
12.985250 	 1.883863
13.006194 	 1.820665
13.027138 	 1.747285
13.048081 	 1.651218
13.069025 	 1.512055
13.089969 	 1.346597
13.110913 	 1.323691
13.131857 	 1.166640
13.152801 	 0.711958
13.173745 	 0.514345
13.194689 	 0.453214
13.215633 	 0.128736
13.236577 	 -0.310403
13.257521 	 -0.214448
13.278465 	 -0.549251
13.299409 	 -0.557440
13.320353 	 -0.858274
13.341297 	 -0.992669
13.362241 	 -1.028013
13.383185 	 -1.217638
13.404129 	 -1.176443
13.425073 	 -1.320886
13.446017 	 -1.333562
13.466961 	 -1.243159
13.487904 	 -1.291444
13.508848 	 -1.294132
13.529792 	 -1.367245
13.550736 	 -1.410152
13.571680 	 -1.385750
13.592624 	 -1.361716
13.613568 	 -1.328815
13.634512 	 -1.373007
13.655456 	 -1.618808
13.676400 	 -1.755388
13.697344 	 -1.747982
13.718288 	 -1.820373
13.739232 	 -1.959112
13.760176 	 -1.919690
13.781120 	 -2.046147
13.802064 	 -2.057708
13.823008 	 -2.096163
13.843952 	 -2.070180
13.864896 	 -2.006134
13.885840 	 -1.962141
13.906783 	 -1.933347
13.927727 	 -1.660057
13.948671 	 -1.637829
13.969615 	 -1.472312
13.990559 	 -1.297224
14.011503 	 -1.218736
14.032447 	 -1.257945
14.053391 	 -1.139553
14.074335 	 -1.075702
14.095279 	 -0.930812
14.116223 	 -0.873744
14.137167 	 -1.081924
14.158111 	 -1.063425
14.179055 	 -0.951912
14.199999 	 -0.953372
14.220943 	 -0.914325
14.241887 	 -1.004744
14.262831 	 -1.002742
14.283775 	 -0.807980
14.304719 	 -0.612255
14.325663 	 -0.569495
14.346606 	 -0.501798
14.367550 	 -0.382883
14.388494 	 -0.285817
14.409438 	 0.134778
14.430382 	 0.357301
14.451326 	 0.477517
14.472270 	 0.763827
14.493214 	 0.970411
14.514158 	 1.239534
14.535102 	 1.487732
14.556046 	 1.408506
14.576990 	 1.657482
14.597934 	 1.781752
14.618878 	 1.805323
14.639822 	 1.919213
14.660766 	 1.999490
