10.492919 	 1.616926
10.513863 	 1.816281
10.534807 	 1.886875
10.555751 	 1.966550
10.576695 	 1.976396
10.597639 	 1.972208
10.618583 	 1.952376
10.639527 	 1.935544
10.660471 	 1.882619
10.681415 	 1.855919
10.702359 	 1.749455
10.723303 	 1.791483
10.744247 	 1.780380
10.765191 	 1.734686
10.786135 	 1.663980
10.807079 	 1.721499
10.828023 	 1.706084
10.848967 	 1.745318
10.869911 	 1.670159
10.890855 	 1.687672
10.911798 	 1.675827
10.932742 	 1.612562
10.953686 	 1.594137
10.974630 	 1.541009
10.995574 	 1.265832
11.016518 	 1.309502
11.037462 	 1.147408
11.058406 	 1.008062
11.079350 	 1.009306
11.100294 	 0.845754
11.121238 	 0.746789
11.142182 	 0.470416
11.163126 	 0.173406
11.184070 	 -0.073807
11.205014 	 -0.334087
11.225958 	 -0.536489
11.246902 	 -0.619444
11.267846 	 -0.870258
11.288790 	 -1.184341
11.309734 	 -1.154121
11.330678 	 -1.211423
11.351621 	 -1.333506
11.372565 	 -1.440981
11.393509 	 -1.436557
11.414453 	 -1.463820
11.435397 	 -1.498137
11.456341 	 -1.598131
11.477285 	 -1.574870
11.498229 	 -1.491850
11.519173 	 -1.501176
11.540117 	 -1.439814
11.561061 	 -1.616511
11.582005 	 -1.573274
11.602949 	 -1.592538
11.623893 	 -1.648359
11.644837 	 -1.623046
11.665781 	 -1.674794
11.686725 	 -1.795406
11.707669 	 -1.816108
11.728613 	 -1.819775
11.749557 	 -1.893434
11.770500 	 -1.904103
11.791444 	 -1.870716
11.812388 	 -1.839392
11.833332 	 -1.771076
11.854276 	 -1.698910
11.875220 	 -1.541348
11.896164 	 -1.391973
11.917108 	 -1.347650
11.938052 	 -1.058303
11.958996 	 -1.120350
11.979940 	 -0.865099
12.000884 	 -0.753885
12.021828 	 -0.487583
12.042772 	 -0.587789
12.063716 	 -0.190608
12.084660 	 -0.477691
12.105604 	 -0.492512
12.126548 	 -0.173033
12.147492 	 -0.392544
12.168436 	 -0.402865
12.189379 	 -0.368906
12.210323 	 -0.456014
12.231267 	 -0.485133
12.252211 	 -0.377293
12.273155 	 -0.251513
12.294099 	 -0.072746
12.315043 	 0.027684
12.335987 	 0.071050
12.356931 	 0.269703
12.377875 	 0.559745
12.398819 	 0.567002
12.419763 	 0.766246
12.440707 	 0.848493
12.461651 	 1.177140
12.482595 	 1.175092
12.503539 	 1.417832
12.524483 	 1.538680
12.545427 	 1.697852
12.566371 	 1.889185
