18.870500 	 1.766884
18.891444 	 1.701940
18.912388 	 1.680016
18.933332 	 1.842864
18.954276 	 1.830028
18.975220 	 1.879633
18.996164 	 1.921588
19.017108 	 1.983344
19.038051 	 2.041859
19.058995 	 2.041677
19.079939 	 2.067868
19.100883 	 2.073875
19.121827 	 2.047359
19.142771 	 1.995280
19.163715 	 1.935008
19.184659 	 1.801058
19.205603 	 1.821959
19.226547 	 1.454226
19.247491 	 1.329458
19.268435 	 1.210230
19.289379 	 0.995855
19.310323 	 0.977963
19.331267 	 0.879931
19.352211 	 0.630818
19.373155 	 0.473384
19.394099 	 0.456094
19.415043 	 0.481307
19.435987 	 0.583540
19.456931 	 0.314945
19.477874 	 0.331179
19.498818 	 0.254923
19.519762 	 0.330118
19.540706 	 0.394227
19.561650 	 0.291220
19.582594 	 0.276903
19.603538 	 0.401695
19.624482 	 0.224719
19.645426 	 0.160437
19.666370 	 0.031177
19.687314 	 -0.122546
19.708258 	 -0.218539
19.729202 	 -0.509793
19.750146 	 -0.702086
19.771090 	 -0.838036
19.792034 	 -1.048825
19.812978 	 -1.392632
19.833922 	 -1.524184
19.854866 	 -1.518353
19.875810 	 -1.738358
19.896753 	 -1.786960
19.917697 	 -1.862704
19.938641 	 -1.908634
19.959585 	 -1.931304
19.980529 	 -1.948616
20.001473 	 -1.953137
20.022417 	 -1.947222
20.043361 	 -1.920727
20.064305 	 -1.932502
20.085249 	 -1.888272
20.106193 	 -1.885299
20.127137 	 -1.890794
20.148081 	 -1.885148
20.169025 	 -1.886260
20.189969 	 -1.859896
20.210913 	 -1.906845
20.231857 	 -1.839967
20.252801 	 -1.887526
20.273745 	 -1.839463
20.294689 	 -1.770728
20.315632 	 -1.734114
20.336576 	 -1.770175
20.357520 	 -1.652832
20.378464 	 -1.654398
20.399408 	 -1.480706
20.420352 	 -1.250585
20.441296 	 -1.318259
20.462240 	 -0.863449
20.483184 	 -0.732935
20.504128 	 -0.703284
20.525072 	 -0.190583
20.546016 	 -0.067043
20.566960 	 0.172293
20.587904 	 0.318104
20.608848 	 0.469921
20.629792 	 0.737950
20.650736 	 0.666524
20.671680 	 0.741512
20.692624 	 0.966501
20.713568 	 1.031543
20.734512 	 1.007170
20.755455 	 1.144217
20.776399 	 1.192265
20.797343 	 1.233142
20.818287 	 1.257266
20.839231 	 1.161663
20.860175 	 1.143872
20.881119 	 1.187313
20.902063 	 1.182376
20.923007 	 1.238881
20.943951 	 1.357354
