8.398524 	 1.471007
8.419468 	 1.452247
8.440412 	 1.671625
8.461356 	 1.955304
8.482300 	 1.961586
8.503244 	 2.028412
8.524188 	 2.041262
8.545132 	 2.058932
8.566076 	 2.059811
8.587020 	 2.021673
8.607964 	 1.969613
8.628908 	 1.927522
8.649852 	 1.832678
8.670796 	 1.768705
8.691740 	 1.693931
8.712684 	 1.489582
8.733628 	 1.388721
8.754572 	 1.560600
8.775515 	 1.461569
8.796459 	 1.480832
8.817403 	 1.542997
8.838347 	 1.533054
8.859291 	 1.586947
8.880235 	 1.374696
8.901179 	 1.429305
8.922123 	 1.308657
8.943067 	 1.405162
8.964011 	 1.321148
8.984955 	 1.168213
9.005899 	 1.112846
9.026843 	 0.836565
9.047787 	 0.894839
9.068731 	 0.479020
9.089675 	 0.465068
9.110619 	 0.216149
9.131563 	 0.003316
9.152507 	 -0.238477
9.173451 	 -0.718672
9.194394 	 -0.711833
9.215338 	 -1.127246
9.236282 	 -1.199181
9.257226 	 -1.371658
9.278170 	 -1.551511
9.299114 	 -1.649220
9.320058 	 -1.664436
9.341002 	 -1.769941
9.361946 	 -1.898867
9.382890 	 -1.895232
9.403834 	 -1.945164
9.424778 	 -1.975829
9.445722 	 -1.971442
9.466666 	 -1.951046
9.487610 	 -1.966047
9.508554 	 -2.026043
9.529498 	 -1.992048
9.550442 	 -2.013938
9.571386 	 -2.011834
9.592330 	 -2.024225
9.613274 	 -1.989267
9.634217 	 -2.067330
9.655161 	 -2.056991
9.676105 	 -2.073474
9.697049 	 -2.071436
9.717993 	 -2.062297
9.738937 	 -2.042652
9.759881 	 -2.007043
9.780825 	 -1.930180
9.801769 	 -1.805741
9.822713 	 -1.693509
9.843657 	 -1.718916
9.864601 	 -1.397417
9.885545 	 -1.201666
9.906489 	 -0.962325
9.927433 	 -0.830762
9.948377 	 -0.594704
9.969321 	 -0.430837
9.990265 	 -0.318213
10.011209 	 -0.099072
10.032153 	 -0.050564
10.053096 	 0.098301
10.074040 	 0.017870
10.094984 	 0.286429
10.115928 	 0.060749
10.136872 	 0.135275
10.157816 	 0.016918
10.178760 	 0.102774
10.199704 	 0.308297
10.220648 	 0.257394
10.241592 	 0.134468
10.262536 	 0.328503
10.283480 	 0.258177
10.304424 	 0.197710
10.325368 	 0.455559
10.346312 	 0.828631
10.367256 	 0.791514
10.388200 	 0.766122
10.409144 	 1.168053
10.430088 	 1.417669
10.451032 	 1.437198
10.471976 	 1.576016
