14.681710 	 2.013407
14.702654 	 2.023535
14.723598 	 2.027645
14.744542 	 2.028867
14.765485 	 2.027275
14.786429 	 2.032875
14.807373 	 2.019950
14.828317 	 2.019297
14.849261 	 2.026174
14.870205 	 2.022303
14.891149 	 2.012084
14.912093 	 2.006157
14.933037 	 2.013593
14.953981 	 2.005498
14.974925 	 1.997171
14.995869 	 1.974347
15.016813 	 1.967827
15.037757 	 1.904227
15.058701 	 1.869839
15.079645 	 1.755636
15.100589 	 1.702977
15.121533 	 1.557271
15.142477 	 1.438863
15.163421 	 1.299684
15.184364 	 0.949173
15.205308 	 0.672430
15.226252 	 0.541301
15.247196 	 0.409903
15.268140 	 0.260362
15.289084 	 0.055319
15.310028 	 -0.364290
15.330972 	 -0.344321
15.351916 	 -0.334754
15.372860 	 -0.428900
15.393804 	 -0.521059
15.414748 	 -0.621783
15.435692 	 -0.853819
15.456636 	 -0.702561
15.477580 	 -0.587988
15.498524 	 -0.650366
15.519468 	 -0.631054
15.540412 	 -0.850017
15.561356 	 -0.920906
15.582300 	 -0.904439
15.603244 	 -0.789732
15.624187 	 -0.981593
15.645131 	 -0.948252
15.666075 	 -1.038526
15.687019 	 -1.059779
15.707963 	 -1.246910
15.728907 	 -1.336595
15.749851 	 -1.506115
15.770795 	 -1.609277
15.791739 	 -1.727073
15.812683 	 -1.763996
15.833627 	 -1.887843
15.854571 	 -1.890726
15.875515 	 -1.907752
15.896459 	 -1.889725
15.917403 	 -1.857385
15.938347 	 -1.829859
15.959291 	 -1.726084
15.980235 	 -1.578429
16.001179 	 -1.464787
16.022123 	 -1.462127
16.043066 	 -1.508179
16.064010 	 -1.411737
16.084954 	 -1.284746
16.105898 	 -1.310426
16.126842 	 -1.365630
16.147786 	 -1.302843
16.168730 	 -1.252336
16.189674 	 -1.337537
16.210618 	 -1.348965
16.231562 	 -1.345214
16.252506 	 -1.227323
16.273450 	 -1.180802
16.294394 	 -1.201598
16.315338 	 -1.208566
16.336282 	 -0.997583
16.357226 	 -0.911326
16.378170 	 -0.749212
16.399114 	 -0.461130
16.420058 	 -0.367563
16.441002 	 -0.275717
16.461946 	 0.233545
16.482889 	 0.185555
16.503833 	 0.437431
16.524777 	 0.749913
16.545721 	 0.797541
16.566665 	 1.108515
16.587609 	 1.258096
16.608553 	 1.518358
16.629497 	 1.573394
16.650441 	 1.611317
16.671385 	 1.615981
16.692329 	 1.741455
16.713273 	 1.740417
16.734217 	 1.756622
16.755161 	 1.721226
