16.776105 	 1.843975
16.797049 	 1.829869
16.817993 	 1.781960
16.838937 	 1.879739
16.859881 	 1.769133
16.880825 	 1.858540
16.901768 	 1.875002
16.922712 	 1.863782
16.943656 	 1.856785
16.964600 	 1.911063
16.985544 	 1.920897
17.006488 	 1.942750
17.027432 	 1.960993
17.048376 	 1.973284
17.069320 	 1.953380
17.090264 	 1.940906
17.111208 	 1.827791
17.132152 	 1.716315
17.153096 	 1.595765
17.174040 	 1.603208
17.194984 	 1.296722
17.215928 	 1.241938
17.236872 	 0.890696
17.257816 	 0.704363
17.278760 	 0.507481
17.299704 	 0.258113
17.320647 	 0.430737
17.341591 	 0.124902
17.362535 	 -0.090283
17.383479 	 -0.026015
17.404423 	 -0.090674
17.425367 	 -0.052741
17.446311 	 -0.264650
17.467255 	 -0.195806
17.488199 	 -0.307760
17.509143 	 -0.093641
17.530087 	 -0.115499
17.551031 	 -0.221657
17.571975 	 -0.264194
17.592919 	 -0.192967
17.613863 	 -0.381675
17.634807 	 -0.398442
17.655751 	 -0.653666
17.676695 	 -0.658775
17.697639 	 -0.831363
17.718583 	 -0.865285
17.739527 	 -0.972380
17.760470 	 -1.105374
17.781414 	 -1.595345
17.802358 	 -1.661015
17.823302 	 -1.848056
17.844246 	 -1.890907
17.865190 	 -1.930234
17.886134 	 -2.017815
17.907078 	 -2.051646
17.928022 	 -2.064949
17.948966 	 -2.037030
17.969910 	 -2.051113
17.990854 	 -1.978173
18.011798 	 -1.943010
18.032742 	 -1.940260
18.053686 	 -1.824991
18.074630 	 -1.833544
18.095574 	 -1.895613
18.116518 	 -1.823434
18.137462 	 -1.797806
18.158406 	 -1.844527
18.179349 	 -1.789299
18.200293 	 -1.727336
18.221237 	 -1.768710
18.242181 	 -1.718352
18.263125 	 -1.642569
18.284069 	 -1.614648
18.305013 	 -1.654624
18.325957 	 -1.494757
18.346901 	 -1.628637
18.367845 	 -1.396950
18.388789 	 -1.207917
18.409733 	 -1.051634
18.430677 	 -0.919004
18.451621 	 -0.873573
18.472565 	 -0.440395
18.493509 	 -0.314823
18.514453 	 0.004691
18.535397 	 0.415656
18.556341 	 0.480664
18.577285 	 0.880117
18.598229 	 0.917851
18.619172 	 1.321357
18.640116 	 1.372982
18.661060 	 1.302594
18.682004 	 1.551929
18.702948 	 1.712144
18.723892 	 1.423550
18.744836 	 1.627400
18.765780 	 1.575105
18.786724 	 1.706456
18.807668 	 1.737873
18.828612 	 1.705828
18.849556 	 1.706437
